index,form,posTag,nerLabel,Sentence #
3466,mục_tiêu,N,O,3513
3466,trên,N,O,3513
3466,",",CH,O,3513
3466,Chủ_tịch,N,O,3513
3466,UBND,Ny,O,3513
3466,TP,Ny,O,3513
3466,Nguyễn_Thành_Phong,Np,O,3513
3466,cho_hay,V,O,3513
3466,:,CH,O,3513
3466,Trong,E,O,3513
3466,thời_gian,N,O,3513
3466,tới,V,O,3513
3466,",",CH,O,3513
3466,TP,Ny,O,3513
3466,tập_trung,V,O,3513
3466,thực_hiện,V,O,3513
3466,một_số,L,O,3513
3466,giải_pháp,N,O,3513
3466,như,C,O,3513
3466,nâng,V,O,3513
3466,cao,A,O,3513
3466,trách_nhiệm,N,O,3513
3466,của,E,O,3513
3466,người,N,O,3513
3466,đứng,V,O,3513
3466,đầu,N,O,3513
3466,",",CH,O,3513
3466,cơ_quan,N,O,3513
3466,chủ_quản,V,O,3513
3466,",",CH,O,3513
3466,chủ,N,O,3513
3466,đầu_tư,V,O,3513
3466,trong,E,O,3513
3466,việc,N,O,3513
3466,giải_ngân,V,O,3513
3466,.,CH,O,3513
3467,Rà_soát,V,O,3514
3467,tiến_độ,N,O,3514
3467,thực_hiện,V,O,3514
3467,và,Cc,O,3514
3467,giải_ngân,V,O,3514
3467,của,E,O,3514
3467,từng,P,O,3514
3467,dự_án,N,O,3514
3467,và,Cc,O,3514
3467,điều_chuyển,V,O,3514
3467,vốn,N,O,3514
3467,từ,E,O,3514
3467,dự_án,N,O,3514
3467,có,V,O,3514
3467,tỷ_lệ,N,O,3514
3467,giải_ngân,V,O,3514
3467,thấp,A,O,3514
3467,sang,E,O,3514
3467,dự_án,N,O,3514
3467,có,V,O,3514
3467,tỷ_lệ,N,O,3514
3467,giải_ngân,V,O,3514
3467,cao,A,O,3514
3467,nhằm,V,O,3514
3467,nâng,V,O,3514
3467,cao,A,O,3514
3467,hiệu_quả,N,O,3514
3467,sử_dụng,V,O,3514
3467,vốn,N,O,3514
3467,đầu_tư,V,O,3514
3467,công,A,O,3514
3467,.,CH,O,3514
3468,Mặt_khác,X,O,3515
3468,",",CH,O,3515
3468,đẩy_mạnh,V,O,3515
3468,thực_hiện,V,O,3515
3468,dự_án,N,O,3515
3468,",",CH,O,3515
3468,chủ_động,V,O,3515
3468,tháo_gỡ,V,O,3515
3468,khó_khăn,A,O,3515
3468,",",CH,O,3515
3468,vướng_mắc,N,O,3515
3468,trong,E,O,3515
3468,từng,P,O,3515
3468,khâu,N,O,3515
3468,thực_hiện,V,O,3515
3468,nhằm,V,O,3515
3468,bảo_đảm,V,O,3515
3468,tiến_độ,N,O,3515
3468,thi_công,V,O,3515
3468,dự_án,N,O,3515
3468,...,CH,O,3515
3469,Để,E,O,3516
3469,tạo,V,O,3516
3469,điều_kiện,N,O,3516
3469,cho,E,O,3516
3469,TPHCM,Ny,B-LOC,3516
3469,đẩy,V,O,3516
3469,nhanh,A,O,3516
3469,công_tác,N,O,3516
3469,giải_ngân,V,O,3516
3469,",",CH,O,3516
3469,TPHCM,Ny,B-LOC,3516
3469,kiến_nghị,V,O,3516
3469,Thủ_tướng,N,O,3516
3469,xem_xét,V,O,3516
3469,",",CH,O,3516
3469,chỉ_đạo,V,O,3516
3469,giải_quyết,V,O,3516
3469,các,L,O,3516
3469,khó_khăn,N,O,3516
3469,vướng_mắc,N,O,3516
3469,đối_với,E,O,3516
3469,12,M,O,3516
3469,dự_án,N,O,3516
3469,đầu_tư,V,O,3516
3469,trên,E,O,3516
3469,địa_bàn,N,O,3516
3469,TP,Ny,O,3516
3469,để,E,O,3516
3469,TPHCM,Ny,B-LOC,3516
3469,triển_khai,V,O,3516
3469,thực_hiện,V,O,3516
3469,.,CH,O,3516
3470,Đồng_thời,R,O,3517
3470,",",CH,O,3517
3470,Chính_phủ,N,O,3517
3470,sớm,A,O,3517
3470,ban_hành,V,O,3517
3470,văn_bản,N,O,3517
3470,hướng_dẫn,V,O,3517
3470,nhằm,V,O,3517
3470,tháo_gỡ,V,O,3517
3470,khó_khăn,A,O,3517
3470,",",CH,O,3517
3470,vướng_mắc,V,O,3517
3470,cho,E,O,3517
3470,126,M,O,3517
3470,dự_án,N,O,3517
3470,chậm,A,O,3517
3470,thực_hiện,V,O,3517
3470,do,E,O,3517
3470,vướng,V,O,3517
3470,quy_định,V,O,3517
3470,về,E,O,3517
3470,xử_lý,V,O,3517
3470,phần,N,O,3517
3470,đất,N,O,3517
3470,do,E,O,3517
3470,Nhà_nước,N,O,3517
3470,trực_tiếp,A,O,3517
3470,quản_lý,V,O,3517
3470,nằm,V,O,3517
3470,xen_cài,V,O,3517
3470,trong,E,O,3517
3470,các,L,O,3517
3470,dự_án,N,O,3517
3470,giúp,V,O,3517
3470,TPHCM,Ny,B-LOC,3517
3470,và,Cc,O,3517
3470,các,L,O,3517
3470,địa_phương,N,O,3517
3470,trong,E,O,3517
3470,cả,P,O,3517
3470,nước,N,O,3517
3470,có,V,O,3517
3470,cơ_sở,N,O,3517
3470,thực_hiện,V,O,3517
3470,...,CH,O,3517
3471,Theo,V,O,3518
3471,hcmcpv.org.vn,N,O,3518
3472,Hải_quân,N,O,3519
3472,Nga,Np,B-LOC,3519
3472,phóng,V,O,3519
3472,tên_lửa,N,O,3519
3472,hành_trình,N,O,3519
3472,trong,E,O,3519
3472,một,M,O,3519
3472,cuộc,N,O,3519
3472,tập_trận,V,O,3519
3472,ở,E,O,3519
3472,ngoài,N,O,3519
3472,khởi,V,O,3519
3472,Syria,Np,B-LOC,3519
3472,“,CH,O,3519
3472,Rất,R,O,3519
3472,nhiều,A,O,3519
3472,tên_lửa,N,O,3519
3472,được,V,O,3519
3472,bắn,V,O,3519
3472,đi,V,O,3519
3472,nhằm,V,O,3519
3472,vào,E,O,3519
3472,khu_vực,N,O,3519
3472,phía,N,O,3519
3472,Tây,Np,O,3519
3472,",",CH,O,3519
3472,Idlib,Np,B-LOC,3519
3472,từ,E,O,3519
3472,các,L,O,3519
3472,tàu_chiến,N,O,3519
3472,Nga,Np,B-LOC,3519
3472,đang,R,O,3519
3472,đậu,V,O,3519
3472,ở,E,O,3519
3472,phía,N,O,3519
3472,Đông_Biển_Địa_Trung,Np,O,3519
3472,Hải,Np,B-PER,3519
3472,”,CH,O,3519
3472,",",CH,O,3519
3472,nguồn,N,O,3519
3472,tin,N,O,3519
3472,từ,E,O,3519
3472,lực_lượng,N,O,3519
3472,khủng_bố,V,O,3519
3472,được,V,O,3519
3472,Ankara,Np,B-LOC,3519
3472,chống,V,O,3519
3472,lưng,N,O,3519
3472,khẳng_định,V,O,3519
3472,.,CH,O,3519
3473,Nếu,C,O,3520
3473,hoạt_động,V,O,3520
3473,quân_sự,N,O,3520
3473,trên,N,O,3520
3473,của,E,O,3520
3473,Nga,Np,B-LOC,3520
3473,được,V,O,3520
3473,xác_nhận,V,O,3520
3473,",",CH,O,3520
3473,thì,C,O,3520
3473,đây,P,O,3520
3473,là,V,O,3520
3473,cuộc,N,O,3520
3473,tấn_công,V,O,3520
3473,tên_lửa,N,O,3520
3473,đầu_tiên,A,O,3520
3473,của,E,O,3520
3473,hạm_đội,N,O,3520
3473,Nga,Np,B-LOC,3520
3473,nhằm,V,O,3520
3473,vào,E,O,3520
3473,các,L,O,3520
3473,lực_lượng,N,O,3520
3473,khủng_bố,V,O,3520
3473,ở,E,O,3520
3473,Idlib,Np,B-LOC,3520
3473,",",CH,O,3520
3473,Syria,Np,B-LOC,3520
3473,trong,E,O,3520
3473,vài,L,O,3520
3473,năm,N,O,3520
3473,qua,V,O,3520
3473,.,CH,O,3520
3474,Hiện,N,O,3521
3474,chưa,R,O,3521
3474,có,V,O,3521
3474,tuyên_bố,V,O,3521
3474,chính_thức,A,O,3521
3474,nào,P,O,3521
3474,từ,E,O,3521
3474,quân_đội,N,O,3521
3474,Nga,Np,B-LOC,3521
3474,về,E,O,3521
3474,các,L,O,3521
3474,cuộc,N,O,3521
3474,tấn_công,V,O,3521
3474,được,V,O,3521
3474,thực_hiện,V,O,3521
3474,từ,E,O,3521
3474,các,L,O,3521
3474,tàu_chiến,N,O,3521
3474,của,E,O,3521
3474,hải_quân,N,O,3521
3474,nước,N,O,3521
3474,này,P,O,3521
3474,.,CH,O,3521
3475,Được,V,O,3522
3475,biết,V,O,3522
3475,",",CH,O,3522
3475,thông_tin,N,O,3522
3475,trên,N,O,3522
3475,được,V,O,3522
3475,phiến_quân,N,O,3522
3475,đưa,V,O,3522
3475,ra,V,O,3522
3475,trùng,V,O,3522
3475,với,E,O,3522
3475,thời_điểm,N,O,3522
3475,không_quân,N,O,3522
3475,Nga,Np,B-LOC,3522
3475,và,Cc,O,3522
3475,Syria,Np,B-LOC,3522
3475,tiến_hành,V,O,3522
3475,nhiều,A,O,3522
3475,cuộc,N,O,3522
3475,không_kích,V,O,3522
3475,diệt,V,O,3522
3475,khủng_bố,V,O,3522
3475,ở,E,O,3522
3475,khu_vực,N,O,3522
3475,này,P,O,3522
3475,.,CH,O,3522
3476,Một_số,L,O,3523
3476,nhà_phân_tích,N,O,3523
3476,quân_sự,N,O,3523
3476,lưu_ý,V,O,3523
3476,",",CH,O,3523
3476,sự_kiện,N,O,3523
3476,mà,C,O,3523
3476,quân,N,O,3523
3476,thánh,N,O,3523
3476,chiến,N,O,3523
3476,vừa,R,O,3523
3476,cung_cấp,V,O,3523
3476,rất,R,O,3523
3476,không,R,O,3523
3476,đáng,V,O,3523
3476,tin_cậy,V,O,3523
3476,",",CH,O,3523
3476,vì,E,O,3523
3476,hiện_tại,N,O,3523
3476,",",CH,O,3523
3476,ngoài,E,O,3523
3476,thông_báo,N,O,3523
3476,của,E,O,3523
3476,chúng,P,O,3523
3476,",",CH,O,3523
3476,không,R,O,3523
3476,có,V,O,3523
3476,bằng_chứng,N,O,3523
3476,nào,P,O,3523
3476,xác_nhận,V,O,3523
3476,việc,N,O,3523
3476,tàu_chiến,N,O,3523
3476,Nga,Np,B-LOC,3523
3476,sử_dụng,V,O,3523
3476,vũ_khí_tên_lửa,N,O,3523
3476,để,E,O,3523
3476,tấn_công,V,O,3523
3476,Idlib,Np,B-LOC,3523
3476,.,CH,O,3523
3477,"""",CH,O,3524
3477,Có_thể,R,O,3524
3477,với,E,O,3524
3477,những,L,O,3524
3477,tuyên_bố,V,O,3524
3477,như_vậy,X,O,3524
3477,",",CH,O,3524
3477,phiến_quân,N,O,3524
3477,đang,R,O,3524
3477,cố_gắng,V,O,3524
3477,khích_lệ,V,O,3524
3477,các,L,O,3524
3477,nhóm,N,O,3524
3477,khủng_bố,V,O,3524
3477,bắt_đầu,V,O,3524
3477,một,M,O,3524
3477,cuộc,N,O,3524
3477,phản_công,V,O,3524
3477,nhằm,V,O,3524
3477,vào,E,O,3524
3477,các,L,O,3524
3477,vị_trí,N,O,3524
3477,của,E,O,3524
3477,quân_đội,N,O,3524
3477,Syria,Np,B-LOC,3524
3477,.,CH,O,3524
3478,Còn,C,O,3525
3478,việc,N,O,3525
3478,tàu_chiến,N,O,3525
3478,Nga,Np,B-LOC,3525
3478,phóng,V,O,3525
3478,tên_lửa,N,O,3525
3478,hành_trình,N,O,3525
3478,có_thể,A,O,3525
3478,đã,R,O,3525
3478,được,V,O,3525
3478,thực_hiện,V,O,3525
3478,trong,E,O,3525
3478,khuôn_khổ,N,O,3525
3478,các,L,O,3525
3478,cuộc,N,O,3525
3478,tập_trận,V,O,3525
3478,quân_sự,N,O,3525
3478,của,E,O,3525
3478,hạm_đội,N,O,3525
3478,Nga,Np,B-LOC,3525
3478,ở,E,O,3525
3478,ngoài,N,O,3525
3478,khơi,N,O,3525
3478,Syria,Np,B-LOC,3525
3478,"""",CH,O,3525
3478,",",CH,O,3525
3478,chuyên_gia,N,O,3525
3478,quân_sự,N,O,3525
3478,của,E,O,3525
3478,trang,N,O,3525
3478,tin,N,O,3525
3478,Avia-pro,Np,B-PER,3525
3478,nhận_định,V,O,3525
3478,.,CH,O,3525
3479,Hoàng_Nguyễn,Np,B-PER,3526
3480,Một,M,O,3527
3480,nhà_máy,N,O,3527
3480,điện,N,O,3527
3480,hạt_nhân,N,O,3527
3480,ở,E,O,3527
3480,miền,N,B-LOC,3527
3480,Nam_Iran,Np,I-LOC,3527
3480,.,CH,O,3527
3481,(,CH,O,3528
3481,Nguồn,N,O,3528
3481,:,CH,O,3528
3481,AFP,Ny,B-ORG,3528
3481,/,CH,O,3528
3481,TTXVN,Ny,B-ORG,3528
3481,),CH,O,3528
3481,Tổ_chức,V,B-ORG,3528
3481,Năng_lượng,N,I-ORG,3528
3481,Nguyên_tử,N,I-ORG,3528
3481,Iran,Np,I-ORG,3528
3481,(,CH,O,3528
3481,AEOI,Ny,B-ORG,3528
3481,),CH,O,3528
3481,ngày,N,O,3528
3481,20/8,M,O,3528
3481,thông_báo,V,O,3528
3481,Tehran,Np,B-LOC,3528
3481,đã,R,O,3528
3481,thực_hiện,V,O,3528
3481,"""",CH,O,3528
3481,những,L,O,3528
3481,bước_tiến,N,O,3528
3481,lớn,A,O,3528
3481,"""",CH,O,3528
3481,nhằm,V,O,3528
3481,nâng,V,O,3528
3481,cao,A,O,3528
3481,năng_lực,N,O,3528
3481,làm_giàu,V,O,3528
3481,urani,Nb,O,3528
3481,của,E,O,3528
3481,nước,N,O,3528
3481,này,P,O,3528
3481,.,CH,O,3528
3482,Trong,E,O,3529
3482,thông_báo,N,O,3529
3482,trên,E,O,3529
3482,trang,Nc,O,3529
3482,Twitter,Np,O,3529
3482,",",CH,O,3529
3482,tổ_chức,N,O,3529
3482,này,P,O,3529
3482,nêu,V,O,3529
3482,rõ,A,O,3529
3482,:,CH,O,3529
3482,"""",CH,O,3529
3482,AEOI,Ny,O,3529
3482,đã,R,O,3529
3482,thực_hiện,V,O,3529
3482,các,L,O,3529
3482,bước_đi,N,O,3529
3482,lớn,A,O,3529
3482,nhằm,V,O,3529
3482,nâng,V,O,3529
3482,cao,A,O,3529
3482,năng_lực,N,O,3529
3482,SWU,Ny,O,3529
3482,là,V,O,3529
3482,đơn_vị,N,O,3529
3482,tiêu_chuẩn,N,O,3529
3482,để,E,O,3529
3482,đo,V,O,3529
3482,khối_lượng,N,O,3529
3482,urani,Nb,O,3529
3482,được,R,O,3529
3482,điều_chế,V,O,3529
3482,trong,E,O,3529
3482,quá_trình,N,O,3529
3482,làm_giàu,V,O,3529
3482,và,Cc,O,3529
3482,1,M,O,3529
3482,SWU,Ny,O,3529
3482,tương_đương,A,O,3529
3482,với,E,O,3529
3482,1kg,M,O,3529
3482,urani,Nb,O,3529
3482,đã,R,O,3529
3482,được,V,O,3529
3482,làm_giàu,V,O,3529
3482,.,CH,O,3529
3483,Một,M,O,3530
3483,SWU,Ny,O,3530
3483,tương_đương,A,O,3530
3483,với,E,O,3530
3483,một,M,O,3530
3483,kg,Nu,O,3530
3483,công_việc,N,O,3530
3483,phân_tách,N,O,3530
3483,.,CH,O,3530
3484,AEOI,Ny,B-PER,3531
3484,nhấn_mạnh,V,O,3531
3484,rằng,C,O,3531
3484,:,CH,O,3531
3484,"""",CH,O,3531
3484,Ngành,Nc,O,3531
3484,công_nghiệp,N,O,3531
3484,hạt_nhân,N,O,3531
3484,của,E,O,3531
3484,Iran,Np,B-LOC,3531
3484,đã,R,O,3531
3484,duy_trì,V,O,3531
3484,được,R,O,3531
3484,sức_mạnh,N,O,3531
3484,của,E,O,3531
3484,mình,P,O,3531
3484,.,CH,O,3531
3484,"""",CH,O,3531
3484,Theo,V,O,3531
3484,tuyên_bố,V,O,3531
3484,trên,N,O,3531
3484,",",CH,O,3531
3484,"""",CH,O,3531
3484,dù,C,O,3531
3484,cơ_chế,N,O,3531
3484,khôi_phục,V,O,3531
3484,các,L,O,3531
3484,lệnh,N,O,3531
3484,trừng_phạt,V,O,3531
3484,có,V,O,3531
3484,được,R,O,3531
3484,kích_hoạt,V,O,3531
3484,"""",CH,O,3531
3484,hoặc,Cc,O,3531
3484,tình_hình,N,O,3531
3484,hiện_nay,N,O,3531
3484,có,V,O,3531
3484,tiếp_diễn,V,O,3531
3484,hay,C,O,3531
3484,không,R,O,3531
3484,",",CH,O,3531
3484,Iran,Np,B-LOC,3531
3484,vẫn,R,O,3531
3484,triển_khai,V,O,3531
3484,các,L,O,3531
3484,bước,N,O,3531
3484,tăng_cường,V,O,3531
3484,năng_lực,N,O,3531
3484,làm_giàu,V,O,3531
3484,urani,Nb,O,3531
3484,.,CH,O,3531
3485,Thông_điệp,N,O,3532
3485,của,E,O,3532
3485,AEOI,Ny,O,3532
3485,đồng_thời,R,O,3532
3485,đề_cập,V,O,3532
3485,đến,E,O,3532
3485,những,L,O,3532
3485,nỗ_lực,N,O,3532
3485,gần,A,O,3532
3485,đây,P,O,3532
3485,của,E,O,3532
3485,Mỹ,Np,B-LOC,3532
3485,nhằm,V,O,3532
3485,tái,Z,O,3532
3485,áp_đặt,V,O,3532
3485,các,L,O,3532
3485,lệnh,N,O,3532
3485,trừng_phạt,V,O,3532
3485,nhằm,V,O,3532
3485,vào,E,O,3532
3485,Tehran,Np,B-LOC,3532
3485,",",CH,O,3532
3485,sau,E,O,3532
3485,khi,N,O,3532
3485,nỗ_lực,V,O,3532
3485,gia_hạn,N,O,3532
3485,Sau,E,O,3532
3485,khi,N,O,3532
3485,Washington,Np,B-LOC,3532
3485,rút,V,O,3532
3485,khỏi,V,O,3532
3485,Thanh_Phương,Np,B-PER,3532
3485,(,CH,O,3532
3485,TTXVN,Ny,B-ORG,3532
3485,/,CH,O,3532
3485,Vietnam,Np,B-ORG,3532
3485,+,CH,I-ORG,3532
3485,),CH,O,3532
3486,Đà_Nẵng,Np,B-LOC,3533
3486,-,CH,O,3533
3486,Theo,V,O,3533
3486,đó,P,O,3533
3486,",",CH,O,3533
3486,Trường,N,B-ORG,3533
3486,ĐH,Ny,I-ORG,3533
3486,Bách_khoa,Np,I-ORG,3533
3486,có,V,O,3533
3486,40,M,O,3533
3486,ngành,N,O,3533
3486,xét,V,O,3533
3486,tuyển,V,O,3533
3486,học_bạ,N,O,3533
3486,đợt,N,O,3533
3486,1,M,O,3533
3486,.,CH,O,3533
3487,Điểm_chuẩn,N,O,3534
3487,từ,E,O,3534
3487,16,M,O,3534
3487,đến,E,O,3534
3487,"27,5",M,O,3534
3487,điểm,N,O,3534
3487,(,CH,O,3534
3487,Đ,Ny,O,3534
3487,),CH,O,3534
3487,.,CH,O,3534
3488,Các,L,O,3535
3488,ngành,N,O,3535
3488,có,V,O,3535
3488,điểm_chuẩn,N,O,3535
3488,cao,A,O,3535
3488,từ,E,O,3535
3488,25,M,O,3535
3488,đến,E,O,3535
3488,"27,5",M,O,3535
3488,điểm,N,O,3535
3488,có,V,O,3535
3488,:,CH,O,3535
3488,Kỹ_thuật,N,O,3535
3488,điều_khiển,V,O,3535
3488,và,Cc,O,3535
3488,tự_động_hoá,V,O,3535
3488,(,CH,O,3535
3488,"27,5",M,O,3535
3488,Đ,Nu,O,3535
3488,),CH,O,3535
3488,;,CH,O,3535
3488,Kỹ_thuật,N,O,3535
3488,máy_tính,N,O,3535
3488,(,CH,O,3535
3488,26,M,O,3535
3488,điểm,N,O,3535
3488,),CH,O,3535
3488,;,CH,O,3535
3488,Kỹ_thuật,N,O,3535
3488,cơ_khí,N,O,3535
3488,-,CH,O,3535
3488,chuyên_ngành,N,O,3535
3488,Cơ_khí,N,O,3535
3488,hàng,N,O,3535
3488,không,R,O,3535
3488,(,CH,O,3535
3488,26,M,O,3535
3488,Đ,Nu,O,3535
3488,),CH,O,3535
3488,.,CH,O,3535
3489,Công_nghệ_sinh_học,N,O,3536
3489,và,Cc,O,3536
3489,Công_nghệ,N,O,3536
3489,thực_phẩm,N,O,3536
3489,đồng,N,O,3536
3489,"25,75",M,O,3536
3489,Đ,Nu,O,3536
3489,;,CH,O,3536
3489,Kỹ_thuật,N,O,3536
3489,cơ_điện,N,O,3536
3489,tử,V,O,3536
3489,:,CH,O,3536
3489,25,M,O,3536
3489,Đ.,Ny,O,3536
3489,Các,L,O,3536
3489,ngành,N,O,3536
3489,có,V,O,3536
3489,điểm_chuẩn,N,O,3536
3489,thấp,A,O,3536
3489,nhất,R,O,3536
3489,(,CH,O,3536
3489,đồng,N,O,3536
3489,16,M,O,3536
3489,Đ,Nu,O,3536
3489,),CH,O,3536
3489,gồm,V,O,3536
3489,có,V,O,3536
3489,:,CH,O,3536
3489,Kỹ_thuật,N,O,3536
3489,cơ_sở_hạ_tầng,N,O,3536
3489,",",CH,O,3536
3489,Kỹ_thuật,N,O,3536
3489,hệ_thống,N,O,3536
3489,công_nghiệp,N,O,3536
3489,",",CH,O,3536
3489,Kỹ_thuật,N,O,3536
3489,tàu_thuỷ,N,O,3536
3489,",",CH,O,3536
3489,Kỹ_thuật,Np,O,3536
3489,xây_dựng,V,O,3536
3489,công_trình,N,O,3536
3489,thuỷ,N,O,3536
3489,",",CH,O,3536
3489,Kỹ_thuật,N,O,3536
3489,môi_trường,N,O,3536
3489,",",CH,O,3536
3489,Kỹ_thuật,N,O,3536
3489,nhiệt,N,O,3536
3489,(,CH,O,3536
3489,Chất_lượng,N,O,3536
3489,cao,A,O,3536
3489,),CH,O,3536
3489,.,CH,O,3536
3490,Trường,N,B-ORG,3537
3490,ĐH,Ny,I-ORG,3537
3490,Kinh_tế,Np,I-ORG,3537
3490,có,V,O,3537
3490,18,M,O,3537
3490,mã,N,O,3537
3490,ngành,N,O,3537
3490,xét,V,O,3537
3490,tuyển,V,O,3537
3490,học_bạ,N,O,3537
3490,đợt,N,O,3537
3490,1,M,O,3537
3490,.,CH,O,3537
3491,Điểm_chuẩn,N,O,3538
3491,từ,E,O,3538
3491,20,M,O,3538
3491,-,CH,O,3538
3491,27Đ,M,O,3538
3491,.,CH,O,3538
3492,Trong,E,O,3539
3492,đó,P,O,3539
3492,",",CH,O,3539
3492,các,L,O,3539
3492,ngành,N,O,3539
3492,có,V,O,3539
3492,điểm_chuẩn,N,O,3539
3492,cao,A,O,3539
3492,từ,E,O,3539
3492,25,M,O,3539
3492,-,CH,O,3539
3492,27Đ,M,O,3539
3492,gồm,V,O,3539
3492,:,CH,O,3539
3492,Kinh_doanh,V,O,3539
3492,quốc_tế,N,O,3539
3492,(,CH,O,3539
3492,27,M,O,3539
3492,Đ,Nu,O,3539
3492,),CH,O,3539
3492,;,CH,O,3539
3492,Marketing,N,O,3539
3492,(,CH,O,3539
3492,"26,5",M,O,3539
3492,Đ,Nu,O,3539
3492,),CH,O,3539
3492,;,CH,O,3539
3492,Quản_trị,V,O,3539
3492,khách_sạn,N,O,3539
3492,(,CH,O,3539
3492,26,M,O,3539
3492,Đ,Nu,O,3539
3492,),CH,O,3539
3492,;,CH,O,3539
3492,Quản_trị,V,O,3539
3492,Dịch_vụ,N,O,3539
3492,du_lịch,V,O,3539
3492,và,Cc,O,3539
3492,lữ_hành,V,O,3539
3492,(,CH,O,3539
3492,26,M,O,3539
3492,Đ,Nu,O,3539
3492,),CH,O,3539
3492,",",CH,O,3539
3492,Quản_trị,V,O,3539
3492,kinh_doanh,V,O,3539
3492,(,CH,O,3539
3492,"25,5",M,O,3539
3492,Đ,Nu,O,3539
3492,),CH,O,3539
3492,",",CH,O,3539
3492,Luật,N,O,3539
3492,kinh_tế,N,O,3539
3492,(,CH,O,3539
3492,25,M,O,3539
3492,Đ,Nu,O,3539
3492,),CH,O,3539
3492,.,CH,O,3539
3493,Trường,N,B-ORG,3540
3493,ĐH,Ny,I-ORG,3540
3493,Sư_phạm,Np,I-ORG,3540
3493,có,V,O,3540
3493,36,M,O,3540
3493,mã,N,O,3540
3493,ngành,N,O,3540
3493,xét,V,O,3540
3493,chọn,V,O,3540
3493,học_bạ,N,O,3540
3493,",",CH,O,3540
3493,điểm_chuẩn,N,O,3540
3493,từ,E,O,3540
3493,16,M,O,3540
3493,đến,E,O,3540
3493,20Đ,M,O,3540
3493,.,CH,O,3540
3494,Trong,E,O,3541
3494,đó,P,O,3541
3494,",",CH,O,3541
3494,đối_với,E,O,3541
3494,các,L,O,3541
3494,ngành,N,O,3541
3494,đào_tạo,V,O,3541
3494,SP,Ny,O,3541
3494,có,V,O,3541
3494,thêm,V,O,3541
3494,điều_kiện,N,O,3541
3494,kèm,V,O,3541
3494,theo,V,O,3541
3494,đó,P,O,3541
3494,là,V,O,3541
3494,",",CH,O,3541
3494,học_lực,N,O,3541
3494,lớp,N,O,3541
3494,12,M,O,3541
3494,phải,V,O,3541
3494,đạt,V,O,3541
3494,loại,N,O,3541
3494,giỏi,A,O,3541
3494,",",CH,O,3541
3494,trừ,V,O,3541
3494,SP,Ny,O,3541
3494,Âm_nhạc,Np,O,3541
3494,đạt,V,O,3541
3494,học_lực,N,O,3541
3494,lớp,N,O,3541
3494,12,M,O,3541
3494,từ,E,O,3541
3494,khá,R,O,3541
3494,trở,V,O,3541
3494,lên,V,O,3541
3494,.,CH,O,3541
3495,Trường,N,B-ORG,3542
3495,ĐH,Ny,I-ORG,3542
3495,Ngoại_ngữ,Np,I-ORG,3542
3495,có,V,O,3542
3495,17,M,O,3542
3495,mã,N,O,3542
3495,ngành,N,O,3542
3495,xét,V,O,3542
3495,tuyển,V,O,3542
3495,học_bạ,N,O,3542
3495,",",CH,O,3542
3495,điểm_chuẩn,N,O,3542
3495,từ,E,O,3542
3495,18,M,O,3542
3495,đến,E,O,3542
3495,"25,73",M,O,3542
3495,Đ.,Ny,O,3542
3495,Các,L,O,3542
3495,ngành,N,O,3542
3495,có,V,O,3542
3495,điểm_chuẩn,N,O,3542
3495,cao,A,O,3542
3495,nhất,R,O,3542
3495,gồm,V,O,3542
3495,:,CH,O,3542
3495,SP,Ny,O,3542
3495,Tiếng,N,B-MISC,3542
3495,Anh,Np,I-MISC,3542
3495,(,CH,O,3542
3495,"25,73",M,O,3542
3495,Đ,Nu,O,3542
3495,",",CH,O,3542
3495,kèm,V,O,3542
3495,theo,V,O,3542
3495,điều_kiện,N,O,3542
3495,học_lực,N,O,3542
3495,lớp,N,O,3542
3495,12,M,O,3542
3495,phải,V,O,3542
3495,đạt,V,O,3542
3495,loại,N,O,3542
3495,giỏi,A,O,3542
3495,),CH,O,3542
3495,",",CH,O,3542
3495,Ngôn_ngữ,N,O,3542
3495,Trung_Quốc,Np,B-LOC,3542
3495,(,CH,O,3542
3495,"25,48",M,O,3542
3495,Đ,Nu,O,3542
3495,),CH,O,3542
3495,",",CH,O,3542
3495,Ngôn_ngữ,N,O,3542
3495,Hàn_Quốc,Np,B-LOC,3542
3495,(,CH,O,3542
3495,"25,42",M,O,3542
3495,Đ,Nu,O,3542
3495,),CH,O,3542
3495,",",CH,O,3542
3495,Ngôn_ngữ,N,O,3542
3495,Nhật,Np,B-LOC,3542
3495,(,CH,O,3542
3495,"25,20",M,O,3542
3495,Đ,Nu,O,3542
3495,),CH,O,3542
3495,Trường,N,B-ORG,3542
3495,ĐH,Ny,I-ORG,3542
3495,SP,Ny,I-ORG,3542
3495,Kỹ_thuật,Np,I-ORG,3542
3495,có,V,O,3542
3495,15,M,O,3542
3495,mã,N,O,3542
3495,ngành,N,O,3542
3495,xét,V,O,3542
3495,tuyển,V,O,3542
3495,học_bạ,N,O,3542
3495,",",CH,O,3542
3495,điểm_chuẩn,N,O,3542
3495,từ,E,O,3542
3495,15,M,O,3542
3495,đến,E,O,3542
3495,"22,20",M,O,3542
3495,Đ,Nu,O,3542
3495,.,CH,O,3542
3496,Phân_hiệu,N,O,3543
3496,ĐH,Ny,B-ORG,3543
3496,Đà_Nẵng,Np,I-ORG,3543
3496,tại,E,O,3543
3496,Kon_tum,Np,B-LOC,3543
3496,có,V,O,3543
3496,8,M,O,3543
3496,mã,N,O,3543
3496,ngành,N,O,3543
